"id","block","trial","start_hand","switch_hands","targ_x","targ_y","pt_x","pt_y","ang_err","dist_err","move_time","vsp_setsize","vsp1_color","vsp1_x","vsp1_y","vsp2_color","vsp2_x","vsp2_y","vsp3_color","vsp3_x","vsp3_y","recall_vsp","recall_vsp_color","recall_vsp_x","recall_vsp_y","pt_vsp_x","pt_vsp_y","vsp_ang_err","vsp_move_time"
4,2,48,1,0,10.7855,5.26045376146893,17.0817728556531,4.76017496226207,-10.4285094038305,6.3161167,1557,3,245220064,9.94831732218426,-6.71004102669509,237069072,0.837211233405743,11.970494788164,255255248,-0.837211233405743,-11.970494788164,3,255255248,-0.837211233405743,-11.970494788164,11.3350125470392,3.93922461386301,113.164454661301,1097
4,3,1,1,1,-0.6282,-11.9832829745466,-0.536643499816548,-10.14154945255,-0.0281290548047656,1.8440079,1355,1,50090244,0.628169781781349,11.9832829745466,50090244,10.6920782902604,5.44788599687456,50090244,10.6920782902604,5.44788599687456,1,50090244,0.628169781781349,11.9832829745466,0.294695180906219,-11.9963809021867,-175.592065380264,1502
4,3,2,0,0,-3.3077,11.5348447535302,-5.22124601113301,11.5980420320221,8.23585681570822,1.9145893,1234,1,238158256,-8.33582674471638,-8.63178200633414,50090244,11.643548715312,-2.90306274719601,50090244,11.643548715312,-2.90306274719601,1,238158256,-8.33582674471638,-8.63178200633414,-3.52735614348141,11.4698630609543,-118.904906310632,872
4,3,3,0,1,8.3358,-8.63178200633414,11.5330978253245,-9.00237872181117,8.02486960745585,3.218704,1581,1,80235176,-11.643548715312,-2.90306274719601,50090244,11.643548715312,2.90306274719601,50090244,11.643548715312,2.90306274719601,1,80235176,-11.643548715312,-2.90306274719601,8.4080748199525,-8.56179174134017,120.481015956701,1223
4,3,4,0,1,-6.7103,-9.94814696571639,-2.48026988089582,-11.8722823492089,22.2006561432209,4.6470907,1419,3,245220064,5.2604750125728,-10.7852246506459,237069072,-5.2604750125728,10.7852246506459,255255248,11.9707686031179,-0.837077684929504,3,255255248,11.9707686031179,-0.837077684929504,-1.75925015934993,-11.8703428289509,-94.4301847495899,1342
4,3,5,1,0,1.6702,11.8829343610737,3.26242274057277,10.4572244475159,-9.32599866781719,2.1372464,1336,1,50090244,-9.45601492048744,7.38765524008272,50090244,11.1262062548014,4.49527912099094,50090244,11.1262062548014,4.49527912099094,1,50090244,-9.45601492048744,7.38765524008272,4.12897957742857,11.2672768515368,-72.1264725295507,1160
4,3,6,1,0,11.1262,-4.49527912099094,13.3250407627332,-5.1498585756765,0.869502993073468,2.2942046,1518,1,238158256,-11.1262062548014,4.49527912099094,50090244,11.1262062548014,-4.49527912099094,50090244,11.1262062548014,-4.49527912099094,1,238158256,-11.1262062548014,4.49527912099094,11.3244154226785,-3.96958629262573,-177.317270066014,872
4,3,7,0,1,10.5954,5.63365875343069,17.8233033201717,3.89676537619468,-15.6672360908299,7.4336657,1528,3,80235176,-10.5953711143071,-5.63365875343069,245220064,-0.418936983556207,-11.9924209368506,237069072,10.1764341307509,-6.35876218341987,1,80235176,-10.5953711143071,-5.63365875343069,11.5400097894222,3.29061909981087,167.915432888962,1894
4,3,8,1,0,11.9343,1.25434155921184,16.4728386467158,0.367987608689642,-4.72026082113614,4.624279,1348,3,255255248,-4.88087156119747,-10.9622425135506,50090244,-7.05339118322181,9.70790095433877,238158256,4.88087156119747,10.9622425135506,1,255255248,-4.88087156119747,-10.9622425135506,11.9921843706575,-0.43302889067446,111.932717667598,1283
4,3,9,1,0,8.4852,8.48498710778603,11.2735958377861,6.76423613337534,-14.0352308474707,3.2766042,1328,1,80235176,-11.5911099154688,3.10582854123025,50090244,11.5911099154688,-3.10582854123025,50090244,11.5911099154688,-3.10582854123025,1,80235176,-11.5911099154688,3.10582854123025,11.6057692920766,3.05059324379559,-150.272859414717,1100
4,3,10,1,1,7.2217,-9.58332374431141,4.8602068505034,-11.8366615532406,-14.6772046241853,3.2640743,1503,3,245220064,-11.9105538196959,-1.46243212086177,237069072,11.9105538196959,1.46243212086177,255255248,-4.68881066900712,-11.0457558651732,3,255255248,-4.68881066900712,-11.0457558651732,6.55761148303578,-10.0497627652377,56.1257403623217,1088
4,3,11,1,0,4.3005,-11.2026642216281,6.57570910796755,-11.3497384682864,9.085865698517,2.2799577,1499,3,50090244,7.55179703529991,9.32545064114535,238158256,11.8522600871417,-1.87721358048277,80235176,-11.8522600871417,1.87721358048277,2,238158256,11.8522600871417,-1.87721358048277,4.83507003049981,-10.9828091943802,-57.2389941831525,1568
4,3,12,1,1,-10.6921,5.44788599687456,-18.2273149352464,4.22712577670776,13.9432081873003,7.6334605,1869,1,245220064,10.0639085084791,6.53539697767209,50090244,10.6920782902604,-5.44788599687456,50090244,10.6920782902604,-5.44788599687456,1,245220064,10.0639085084791,6.53539697767209,-11.2501369855234,4.1754542036716,126.638472139671,1673
4,3,13,0,0,-8.9176,8.02927753974517,-15.9920810420898,5.52914213827212,22.9269695525339,7.5032632,1546,3,237069072,11.4126781955418,3.70820393249937,255255248,8.9176437646133,-8.02927753974517,50090244,2.49503443092854,11.7374814722445,1,237069072,11.4126781955418,3.70820393249937,-11.1395560761636,4.46209484726699,140.170783950227,1650
4,3,14,1,0,-10.3923,6,-11.5121519562904,3.21981686623392,14.3743149223694,2.9972465,1753,3,238158256,10.3923048454133,-6,80235176,-10.3921525218888,-5.99973616791637,245220064,-0.00015232352450311,11.9997361679164,2,80235176,-10.3921525218888,-5.99973616791637,-11.231398250646,4.22559976043485,-50.6171264187795,1292
4,3,15,0,0,-11.9927,0.418793960430012,-13.0612615354474,-1.40272271732439,8.12982127920186,2.1118113,1471,1,237069072,-6.35902053876978,-10.1762726924109,50090244,11.9926899242291,-0.418793960430012,50090244,11.9926899242291,-0.418793960430012,1,237069072,-6.35902053876978,-10.1762726924109,-11.9269279550797,1.32226682418428,-64.325477746111,842
4,3,16,0,0,2.2898,11.7792381519281,5.37197646217399,10.3204194480184,-16.4971489182728,3.40998,1490,3,255255248,9.05641577929576,-7.87242029844225,50090244,-11.3462229071918,-3.90681785348588,238158256,-9.05641577929576,7.87242029844225,2,50090244,-11.3462229071918,-3.90681785348588,3.19263269753858,11.5675017379989,-124.429515256247,1648
4,3,17,0,1,-7.3879,-9.4558273610358,-7.82147392088236,-10.0071985266946,-0.00989640850555323,0.70142463,1198,1,80235176,-11.8832168248988,1.67007721152079,50090244,11.8832168248988,-1.67007721152079,50090244,11.8832168248988,-1.67007721152079,1,80235176,-11.8832168248988,1.67007721152079,-8.25180938086607,-8.71249917887231,54.5555656282654,1342
4,3,18,1,1,10.8757,5.07141914088839,14.624005446542,5.93386579271621,-2.91454168013655,3.846246,1319,3,245220064,-9.82969578206161,6.88264113221974,237069072,1.04599766237819,11.9540602731081,255255248,9.82969578206161,-6.88264113221974,3,255255248,9.82969578206161,-6.88264113221974,11.4760228351845,3.50726387463564,51.9932984807749,1413
4,3,19,1,1,3.1059,-11.5908156490163,0.62634185193969,-11.1939804935681,-11.7981359592549,2.5111127,1222,1,50090244,8.48520252578025,8.48498710778603,50090244,11.5911099154688,-3.10582854123025,50090244,11.5911099154688,-3.10582854123025,1,50090244,8.48520252578025,8.48498710778603,2.76158541840923,-11.6779127405898,-121.694422472817,1376
4,3,20,0,1,2.9031,11.643255869773,1.95782508241507,11.633804216737,4.44784946583106,0.94532217,1326,1,238158256,-8.63199363195677,8.33560759996898,50090244,11.5351403512598,3.30764826980399,50090244,11.5351403512598,3.30764826980399,1,238158256,-8.63199363195677,8.33560759996898,4.17262354786525,11.2511871697079,-66.3485669116334,1186
4,3,21,0,0,-5.4479,10.6917740607196,-4.61570247613148,9.74374251755155,-1.65336409508764,1.2614739,2374,1,80235176,6.5356524761857,10.0637425858043,50090244,11.9835544170549,-0.628031474915326,50090244,11.9835544170549,-0.628031474915326,1,80235176,6.5356524761857,10.0637425858043,-4.28178432201309,11.2100991529854,53.9054720074784,1102
4,3,22,0,0,-1.8773,11.8519756746197,-3.58251598756082,11.6502076569328,8.09238953015784,1.7171115,1226,3,245220064,11.2029651179664,-4.3004153945436,237069072,-9.32564236174536,-7.55156028007611,255255248,1.87732275622106,-11.8519756746197,1,245220064,11.2029651179664,-4.3004153945436,-3.73621669291189,11.4035382589618,129.140690472576,1381
4,3,23,0,1,-10.8757,-5.07141914088839,-17.5301510101229,-5.24360659626477,-8.34704739876819,6.6566784,1188,3,50090244,-1.04599766237819,-11.9540602731081,238158256,9.82969578206161,-6.88264113221974,80235176,10.8756934444398,5.07141914088839,3,80235176,10.8756934444398,5.07141914088839,-11.5370616149274,-3.30094066795654,170.96668568815,1020
4,3,24,1,1,-7.5518,-9.32545064114535,-15.3686759641352,-10.547402346519,-16.537756609393,7.9118086,1552,3,245220064,4.30046305184174,-11.2026642216281,237069072,11.8522600871417,-1.87721358048277,255255248,-4.30046305184174,11.2026642216281,2,237069072,11.8522600871417,-1.87721358048277,-9.46837354369616,-7.37223863131373,-133.095060928703,1210
5,1,2,1,0,9.0564,-7.87242029844225,9.7499491617729,-8.34783016615791,0.429442669376688,0.84084778,1540,1,245220064,-2.28980712789604,-11.7792381519281,50090244,11.3462229071918,3.90681785348588,50090244,11.3462229071918,3.90681785348588,1,245220064,-2.28980712789604,-11.7792381519281,-4.10401345198752,-11.2763945295429,-8.99811285069663,2656
5,1,3,0,0,-10.4954,5.81771544295604,-6.07290584710406,4.60904205647641,-8.19665684127339,4.584686,1249,1,237069072,0.209576573067539,-11.9979058915639,50090244,10.4954364856727,-5.81771544295604,50090244,10.4954364856727,-5.81771544295604,1,237069072,0.209576573067539,-11.9979058915639,-0.989235799997933,-11.9591560125287,-5.72934642862744,7686
5,1,4,1,0,11.4127,3.70820393249937,6.76052347033967,2.57401406564006,2.84395456419015,4.7884374,1129,1,255255248,-2.49503443092854,-11.7374814722445,50090244,11.4126781955418,3.70820393249937,50090244,11.4126781955418,3.70820393249937,1,255255248,-2.49503443092854,-11.7374814722445,-4.60681819287533,-11.0804885333542,-10.5748346473315,2186
5,1,5,1,1,5.4479,-10.6917740607196,4.51666901123339,-10.8089571612563,-4.32244791257664,0.938575,1385,3,50090244,11.9835544170549,-0.628031474915326,238158256,-5.44790194086919,10.6917740607196,80235176,6.5356524761857,10.0637425858043,2,238158256,-5.44790194086919,10.6917740607196,-10.4052411330036,5.97753770076352,33.1230367604292,5762
5,1,6,0,1,-2e-04,-11.9997361679164,0.559053095427444,-8.11401821697045,3.94238567599705,3.925757,1247,1,245220064,-10.3923048454133,-6,50090244,10.3923048454133,6,50090244,10.3923048454133,6,1,245220064,-10.3923048454133,-6,-8.65088431878688,-8.3163814548737,13.8705829112851,2078
5,1,7,1,0,-5.2605,-10.7852246506459,-7.28640209427808,-6.72452739391846,-21.2956446321946,4.5380107,1491,3,237069072,11.9707686031179,0.837077684929504,255255248,-11.9707686031179,-0.837077684929504,50090244,5.2604750125728,10.7852246506459,3,50090244,5.2604750125728,10.7852246506459,11.4343940744914,-3.64069116367161,-81.66065727521,3692
5,1,8,1,0,-11.203,4.3004153945436,-12.043783560647,7.50911052245815,-10.9429532141559,3.317023,1402,3,238158256,-1.87732275622106,11.8519756746197,80235176,9.32564236174536,7.55156028007611,245220064,11.2029651179664,-4.3004153945436,3,245220064,11.2029651179664,-4.3004153945436,11.3649504433601,-3.85199966510489,2.2765902656632,2023
5,1,9,0,1,3.7083,11.4123802057618,4.55206159185798,9.49756096584697,-7.60693860346803,2.0924785,1310,1,237069072,-3.70826727218243,-11.4123802057618,50090244,11.7377712088057,2.49494028981311,50090244,11.7377712088057,2.49494028981311,1,237069072,-3.70826727218243,-11.4123802057618,-5.61404428827466,-10.6057770450491,-9.89325713720279,1529
5,1,10,0,1,-11.9543,1.0458689129719,-10.5131257171827,2.18351158919765,-6.73315390678122,1.8360866,1999,3,255255248,-5.07144569262823,10.8753899566648,50090244,11.9543363771009,-1.0458689129719,238158256,-6.88289068447272,-9.82952104369289,1,255255248,-5.07144569262823,10.8753899566648,-5.7693538053846,10.5220984916648,3.73559640190096,2583
5,1,11,0,1,8.0295,-8.91743991594868,5.48517996131977,-5.18391087616111,4.61674982382425,4.5180531,1445,3,80235176,-11.7377712088057,-2.49494028981311,245220064,-3.70826727218243,-11.4123802057618,237069072,11.7377712088057,2.49494028981311,2,245220064,-3.70826727218243,-11.4123802057618,-5.46505411551192,-10.6833133209939,-9.09130941858036,2302
5,1,12,0,1,-11.4757,3.50846045667284,-7.78385456528325,1.00094644068014,9.67233761719433,4.4628858,1251,1,255255248,-8.77615534925299,-8.18368898532813,50090244,11.4756570715564,-3.50846045667284,50090244,11.4756570715564,-3.50846045667284,1,255255248,-8.77615534925299,-8.18368898532813,-6.18095646264457,-10.2857074237454,15.9979445647356,1395
5,1,13,0,0,7.3879,-9.4558273610358,7.64922170966846,-9.37043444027216,1.22451622400302,0.27491996,1163,1,50090244,-11.8832168248988,-1.67007721152079,50090244,11.8832168248988,1.67007721152079,50090244,11.8832168248988,1.67007721152079,1,50090244,-11.8832168248988,-1.67007721152079,-10.7959973599762,-5.23893510203994,17.8857422814032,5281
5,1,14,1,1,10.0639,6.53539697767209,8.34710313095783,8.36762126268392,12.0710384833579,2.5108639,1217,3,238158256,10.6920782902604,-5.44788599687456,80235176,0.628169781781349,-11.9832829745466,245220064,-10.6920782902604,5.44788599687456,2,80235176,0.628169781781349,-11.9832829745466,2.90890291745262,-11.6420910414253,11.0280129037864,2240
5,1,15,0,0,-5.2605,10.7852246506459,-6.80623387374128,11.9735818761252,3.61469268855903,1.94974,1264,3,237069072,5.2604750125728,-10.7852246506459,255255248,-11.9707686031179,0.837077684929504,50090244,6.71029359054509,9.94814696571639,2,255255248,-11.9707686031179,0.837077684929504,-9.86753154864027,6.82874960271564,-30.6848745639338,3569
5,1,16,1,1,8.9176,-8.02927753974517,4.78911908162796,-5.39019955422422,-6.37993252474226,4.8999069,1337,1,238158256,-8.9176437646133,8.02927753974517,50090244,11.4126781955418,3.70820393249937,50090244,11.4126781955418,3.70820393249937,1,238158256,-8.9176437646133,8.02927753974517,-11.982492301754,0.647980121921214,38.9038900015754,3187
5,1,17,1,1,-10.4954,5.81771544295604,-15.2184343885952,12.8351023364276,-11.1439235536092,8.458769,1637,3,80235176,0.209576573067539,-11.9979058915639,245220064,-10.2858599126052,-6.18019044860787,237069072,-0.209576573067539,11.9979058915639,1,80235176,0.209576573067539,-11.9979058915639,2.77209012227365,-11.6754236049059,12.3556680235868,2802
5,1,19,0,0,10.2859,6.18019044860787,12.382178048139,8.06220411523428,2.06952312537489,2.8171541,1414,1,50090244,-10.2858599126052,-6.18019044860787,50090244,10.4954364856727,-5.81771544295604,50090244,10.4954364856727,-5.81771544295604,1,50090244,-10.2858599126052,-6.18019044860787,-10.7074769021543,-5.41755834207918,-4.16167284017104,4474
5,1,20,0,0,7.5518,9.32545064114535,10.0062194678006,11.5163115689818,-1.98577728627469,3.2899919,1254,1,238158256,4.30046305184174,-11.2026642216281,50090244,11.8522600871417,-1.87721358048277,50090244,11.8522600871417,-1.87721358048277,1,238158256,4.30046305184174,-11.2026642216281,7.98366759299329,-8.95885326169531,20.705049668788,1885
5,1,21,1,0,-9.8297,-6.88264113221974,-8.81866310166784,-6.01767433143559,-0.690437629903415,1.33055,1378,1,80235176,10.8756934444398,-5.07141914088839,50090244,10.8756934444398,-5.07141914088839,50090244,10.8756934444398,-5.07141914088839,1,80235176,10.8756934444398,-5.07141914088839,11.4081703049069,-3.72204920631627,6.93047798739231,1784
5,1,22,1,0,1.046,11.9540602731081,0.697034395411846,10.2383147642974,1.10599618875684,1.750874,1522,3,245220064,10.8756934444398,5.07141914088839,237069072,9.82969578206161,-6.88264113221974,255255248,-9.82969578206161,6.88264113221974,2,237069072,9.82969578206161,-6.88264113221974,9.6265016524251,-7.16452831216799,-1.65921096464985,1714
5,1,23,0,0,-4.8809,10.9622425135506,-4.51885488903104,9.36223844885921,1.7642751290873,1.6404541,1099,1,50090244,-7.05339118322181,-9.70790095433877,50090244,11.9342627444193,-1.25434155921184,50090244,11.9342627444193,-1.25434155921184,1,50090244,-7.05339118322181,-9.70790095433877,-7.98606967766446,-8.95671206992211,-5.72041388535821,1860
